2868,name2868,M,03-04-1929
2869,name2869,F,04-04-1929
2870,name2870,M,05-04-1929
2871,name2871,M,06-04-1929
2872,name2872,F,07-04-1929
2873,name2873,M,08-04-1929
2874,name2874,M,09-04-1929
2875,name2875,F,10-04-1929
2876,name2876,M,11-04-1929
2877,name2877,M,12-04-1929
2878,name2878,F,13-04-1929
2879,name2879,M,14-04-1929
2880,name2880,M,15-04-1929
2881,name2881,F,16-04-1929
2882,name2882,M,17-04-1929
2883,name2883,M,18-04-1929
2884,name2884,F,19-04-1929
2885,name2885,M,20-04-1929
2886,name2886,M,21-04-1929
2887,name2887,F,22-04-1929
2888,name2888,M,23-04-1929
2889,name2889,M,24-04-1929
2890,name2890,F,25-04-1929
2891,name2891,M,26-04-1929
2892,name2892,M,27-04-1929
2893,name2893,F,28-04-1929
2894,name2894,M,29-04-1929
2895,name2895,M,30-04-1929
2896,name2896,F,01-05-1929
2897,name2897,M,02-05-1929
2898,name2898,M,03-05-1929
2899,name2899,F,04-05-1929
2900,name2900,M,05-05-1929
2901,name2901,M,06-05-1929
2902,name2902,F,07-05-1929
2903,name2903,M,08-05-1929
2904,name2904,M,09-05-1929
2905,name2905,F,10-05-1929
2906,name2906,M,11-05-1929
2907,name2907,M,12-05-1929
2908,name2908,F,13-05-1929
2909,name2909,M,14-05-1929
2910,name2910,M,15-05-1929
2911,name2911,F,16-05-1929
2912,name2912,M,17-05-1929
2913,name2913,M,18-05-1929
2914,name2914,F,19-05-1929
2915,name2915,M,20-05-1929
2916,name2916,M,21-05-1929
2917,name2917,F,22-05-1929
2918,name2918,M,23-05-1929
2919,name2919,M,24-05-1929
2920,name2920,F,25-05-1929
2921,name2921,M,26-05-1929
2922,name2922,M,27-05-1929
2923,name2923,F,28-05-1929
2924,name2924,M,29-05-1929
2925,name2925,M,30-05-1929
2926,name2926,F,31-05-1929
2927,name2927,M,01-06-1929
2928,name2928,M,02-06-1929
2929,name2929,F,03-06-1929
2930,name2930,M,04-06-1929
2931,name2931,M,05-06-1929
2932,name2932,F,06-06-1929
2933,name2933,M,07-06-1929
2934,name2934,M,08-06-1929
2935,name2935,F,09-06-1929
2936,name2936,M,10-06-1929
2937,name2937,M,11-06-1929
2938,name2938,F,12-06-1929
2939,name2939,M,13-06-1929
2940,name2940,M,14-06-1929
2941,name2941,F,15-06-1929
2942,name2942,M,16-06-1929
2943,name2943,M,17-06-1929
2944,name2944,F,18-06-1929
2945,name2945,M,19-06-1929
2946,name2946,M,20-06-1929
2947,name2947,F,21-06-1929
2948,name2948,M,22-06-1929
2949,name2949,M,23-06-1929
2950,name2950,F,24-06-1929
2951,name2951,M,25-06-1929
2952,name2952,M,26-06-1929
2953,name2953,F,27-06-1929
2954,name2954,M,28-06-1929
2955,name2955,M,29-06-1929
2956,name2956,F,30-06-1929
2957,name2957,M,01-07-1929
2958,name2958,M,02-07-1929
2959,name2959,F,03-07-1929
2960,name2960,M,04-07-1929
2961,name2961,M,05-07-1929
2962,name2962,F,06-07-1929
2963,name2963,M,07-07-1929
2964,name2964,M,08-07-1929
2965,name2965,F,09-07-1929
2966,name2966,M,10-07-1929
2967,name2967,M,11-07-1929
2968,name2968,F,12-07-1929
2969,name2969,M,13-07-1929
2970,name2970,M,14-07-1929
2971,name2971,F,15-07-1929
2972,name2972,M,16-07-1929
2973,name2973,M,17-07-1929
2974,name2974,F,18-07-1929
2975,name2975,M,19-07-1929
2976,name2976,M,20-07-1929
2977,name2977,F,21-07-1929
2978,name2978,M,22-07-1929
2979,name2979,M,23-07-1929
2980,name2980,F,24-07-1929
2981,name2981,M,25-07-1929
2982,name2982,M,26-07-1929
2983,name2983,F,27-07-1929
2984,name2984,M,28-07-1929
2985,name2985,M,29-07-1929
2986,name2986,F,30-07-1929
2987,name2987,M,31-07-1929
2988,name2988,M,01-08-1929
2989,name2989,F,02-08-1929
2990,name2990,M,03-08-1929
2991,name2991,M,04-08-1929
2992,name2992,F,05-08-1929
2993,name2993,M,06-08-1929
2994,name2994,M,07-08-1929
2995,name2995,F,08-08-1929
2996,name2996,M,09-08-1929
2997,name2997,M,10-08-1929
2998,name2998,F,11-08-1929
2999,name2999,M,12-08-1929
3000,name3000,M,13-08-1929
3001,name3001,F,14-08-1929
3002,name3002,M,15-08-1929
3003,name3003,M,16-08-1929
3004,name3004,F,17-08-1929
3005,name3005,M,18-08-1929
3006,name3006,M,19-08-1929
3007,name3007,F,20-08-1929
3008,name3008,M,21-08-1929
3009,name3009,M,22-08-1929
3010,name3010,F,23-08-1929
3011,name3011,M,24-08-1929
3012,name3012,M,25-08-1929
3013,name3013,F,26-08-1929
3014,name3014,M,27-08-1929
3015,name3015,M,28-08-1929
3016,name3016,F,29-08-1929
3017,name3017,M,30-08-1929
3018,name3018,M,31-08-1929
3019,name3019,F,01-09-1929
3020,name3020,M,02-09-1929
3021,name3021,M,03-09-1929
3022,name3022,F,04-09-1929
3023,name3023,M,05-09-1929
3024,name3024,M,06-09-1929
3025,name3025,F,07-09-1929
3026,name3026,M,08-09-1929
3027,name3027,M,09-09-1929
3028,name3028,F,10-09-1929
3029,name3029,M,11-09-1929
3030,name3030,M,12-09-1929
3031,name3031,F,13-09-1929
3032,name3032,M,14-09-1929
3033,name3033,M,15-09-1929
3034,name3034,F,16-09-1929
3035,name3035,M,17-09-1929
3036,name3036,M,18-09-1929
3037,name3037,F,19-09-1929
3038,name3038,M,20-09-1929
3039,name3039,M,21-09-1929
3040,name3040,F,22-09-1929
3041,name3041,M,23-09-1929
3042,name3042,M,24-09-1929
3043,name3043,F,25-09-1929
3044,name3044,M,26-09-1929
3045,name3045,M,27-09-1929
3046,name3046,F,28-09-1929
3047,name3047,M,29-09-1929
3048,name3048,M,30-09-1929
3049,name3049,F,01-10-1929
3050,name3050,M,02-10-1929
3051,name3051,M,03-10-1929
3052,name3052,F,04-10-1929
3053,name3053,M,05-10-1929
3054,name3054,M,06-10-1929
3055,name3055,F,07-10-1929
3056,name3056,M,08-10-1929
3057,name3057,M,09-10-1929
3058,name3058,F,10-10-1929
3059,name3059,M,11-10-1929
3060,name3060,M,12-10-1929
3061,name3061,F,13-10-1929
3062,name3062,M,14-10-1929
3063,name3063,M,15-10-1929
3064,name3064,F,16-10-1929
3065,name3065,M,17-10-1929
3066,name3066,M,18-10-1929
3067,name3067,F,19-10-1929
3068,name3068,M,20-10-1929
3069,name3069,M,21-10-1929
3070,name3070,F,22-10-1929
3071,name3071,M,23-10-1929
3072,name3072,M,24-10-1929
3073,name3073,F,25-10-1929
3074,name3074,M,26-10-1929
3075,name3075,M,27-10-1929
3076,name3076,F,28-10-1929
3077,name3077,M,29-10-1929
3078,name3078,M,30-10-1929
3079,name3079,F,31-10-1929
3080,name3080,M,01-11-1929
3081,name3081,M,02-11-1929
3082,name3082,F,03-11-1929
3083,name3083,M,04-11-1929
3084,name3084,M,05-11-1929
3085,name3085,F,06-11-1929
3086,name3086,M,07-11-1929
3087,name3087,M,08-11-1929
3088,name3088,F,09-11-1929
3089,name3089,M,10-11-1929
3090,name3090,M,11-11-1929
3091,name3091,F,12-11-1929
3092,name3092,M,13-11-1929
3093,name3093,M,14-11-1929
3094,name3094,F,15-11-1929
3095,name3095,M,16-11-1929
3096,name3096,M,17-11-1929
3097,name3097,F,18-11-1929
3098,name3098,M,19-11-1929
3099,name3099,M,20-11-1929
3100,name3100,F,21-11-1929
3101,name3101,M,22-11-1929
3102,name3102,M,23-11-1929
3103,name3103,F,24-11-1929
3104,name3104,M,25-11-1929
3105,name3105,M,26-11-1929
3106,name3106,F,27-11-1929
3107,name3107,M,28-11-1929
3108,name3108,M,29-11-1929
3109,name3109,F,30-11-1929
3110,name3110,M,01-12-1929
3111,name3111,M,02-12-1929
3112,name3112,F,03-12-1929
3113,name3113,M,04-12-1929
3114,name3114,M,05-12-1929
3115,name3115,F,06-12-1929
3116,name3116,M,07-12-1929
3117,name3117,M,08-12-1929
3118,name3118,F,09-12-1929
3119,name3119,M,10-12-1929
3120,name3120,M,11-12-1929
3121,name3121,F,12-12-1929
3122,name3122,M,13-12-1929
3123,name3123,M,14-12-1929
3124,name3124,F,15-12-1929
3125,name3125,M,16-12-1929
3126,name3126,M,17-12-1929
3127,name3127,F,18-12-1929
3128,name3128,M,19-12-1929
3129,name3129,M,20-12-1929
3130,name3130,F,21-12-1929
3131,name3131,M,22-12-1929
3132,name3132,M,23-12-1929
3133,name3133,F,24-12-1929
3134,name3134,M,25-12-1929
3135,name3135,M,26-12-1929
3136,name3136,F,27-12-1929
3137,name3137,M,28-12-1929
3138,name3138,M,29-12-1929
3139,name3139,F,30-12-1929
3140,name3140,M,31-12-1929
3141,name3141,M,01-01-1930
3142,name3142,F,02-01-1930
3143,name3143,M,03-01-1930
3144,name3144,M,04-01-1930
3145,name3145,F,05-01-1930
3146,name3146,M,06-01-1930
3147,name3147,M,07-01-1930
3148,name3148,F,08-01-1930
3149,name3149,M,09-01-1930
3150,name3150,M,10-01-1930
3151,name3151,F,11-01-1930
3152,name3152,M,12-01-1930
3153,name3153,M,13-01-1930
3154,name3154,F,14-01-1930
3155,name3155,M,15-01-1930
3156,name3156,M,16-01-1930
3157,name3157,F,17-01-1930
3158,name3158,M,18-01-1930
3159,name3159,M,19-01-1930
3160,name3160,F,20-01-1930
3161,name3161,M,21-01-1930
3162,name3162,M,22-01-1930
3163,name3163,F,23-01-1930
3164,name3164,M,24-01-1930
3165,name3165,M,25-01-1930
3166,name3166,F,26-01-1930
3167,name3167,M,27-01-1930
3168,name3168,M,28-01-1930
3169,name3169,F,29-01-1930
3170,name3170,M,30-01-1930
3171,name3171,M,31-01-1930
3172,name3172,F,01-02-1930
3173,name3173,M,02-02-1930
3174,name3174,M,03-02-1930
3175,name3175,F,04-02-1930
3176,name3176,M,05-02-1930
3177,name3177,M,06-02-1930
3178,name3178,F,07-02-1930
3179,name3179,M,08-02-1930
3180,name3180,M,09-02-1930
3181,name3181,F,10-02-1930
3182,name3182,M,11-02-1930
3183,name3183,M,12-02-1930
3184,name3184,F,13-02-1930
3185,name3185,M,14-02-1930
3186,name3186,M,15-02-1930
3187,name3187,F,16-02-1930
3188,name3188,M,17-02-1930
3189,name3189,M,18-02-1930
3190,name3190,F,19-02-1930
3191,name3191,M,20-02-1930
3192,name3192,M,21-02-1930
3193,name3193,F,22-02-1930
3194,name3194,M,23-02-1930
3195,name3195,M,24-02-1930
3196,name3196,F,25-02-1930
3197,name3197,M,26-02-1930
3198,name3198,M,27-02-1930
3199,name3199,F,28-02-1930
3200,name3200,M,01-03-1930
3201,name3201,M,02-03-1930
3202,name3202,F,03-03-1930
3203,name3203,M,04-03-1930
3204,name3204,M,05-03-1930
3205,name3205,F,06-03-1930
3206,name3206,M,07-03-1930
3207,name3207,M,08-03-1930
3208,name3208,F,09-03-1930
3209,name3209,M,10-03-1930
3210,name3210,M,11-03-1930
3211,name3211,F,12-03-1930
3212,name3212,M,13-03-1930
3213,name3213,M,14-03-1930
3214,name3214,F,15-03-1930
3215,name3215,M,16-03-1930
3216,name3216,M,17-03-1930
3217,name3217,F,18-03-1930
3218,name3218,M,19-03-1930
3219,name3219,M,20-03-1930
3220,name3220,F,21-03-1930
3221,name3221,M,22-03-1930
3222,name3222,M,23-03-1930
3223,name3223,F,24-03-1930
3224,name3224,M,25-03-1930
3225,name3225,M,26-03-1930
3226,name3226,F,27-03-1930
3227,name3227,M,28-03-1930
3228,name3228,M,29-03-1930
3229,name3229,F,30-03-1930
3230,name3230,M,31-03-1930
3231,name3231,M,01-04-1930
3232,name3232,F,02-04-1930
3233,name3233,M,03-04-1930
3234,name3234,M,04-04-1930
3235,name3235,F,05-04-1930
3236,name3236,M,06-04-1930
3237,name3237,M,07-04-1930
3238,name3238,F,08-04-1930
3239,name3239,M,09-04-1930
3240,name3240,M,10-04-1930
3241,name3241,F,11-04-1930
3242,name3242,M,12-04-1930
3243,name3243,M,13-04-1930
3244,name3244,F,14-04-1930
3245,name3245,M,15-04-1930
3246,name3246,M,16-04-1930
3247,name3247,F,17-04-1930
3248,name3248,M,18-04-1930
3249,name3249,M,19-04-1930
3250,name3250,F,20-04-1930
3251,name3251,M,21-04-1930
3252,name3252,M,22-04-1930
3253,name3253,F,23-04-1930
3254,name3254,M,24-04-1930
3255,name3255,M,25-04-1930
3256,name3256,F,26-04-1930
3257,name3257,M,27-04-1930
3258,name3258,M,28-04-1930
3259,name3259,F,29-04-1930
3260,name3260,M,30-04-1930
3261,name3261,M,01-05-1930
3262,name3262,F,02-05-1930
3263,name3263,M,03-05-1930
3264,name3264,M,04-05-1930
3265,name3265,F,05-05-1930
3266,name3266,M,06-05-1930
3267,name3267,M,07-05-1930
3268,name3268,F,08-05-1930
3269,name3269,M,09-05-1930
3270,name3270,M,10-05-1930
3271,name3271,F,11-05-1930
3272,name3272,M,12-05-1930
3273,name3273,M,13-05-1930
3274,name3274,F,14-05-1930
3275,name3275,M,15-05-1930
3276,name3276,M,16-05-1930
3277,name3277,F,17-05-1930
3278,name3278,M,18-05-1930
3279,name3279,M,19-05-1930
3280,name3280,F,20-05-1930
3281,name3281,M,21-05-1930
3282,name3282,M,22-05-1930
3283,name3283,F,23-05-1930
3284,name3284,M,24-05-1930
3285,name3285,M,25-05-1930
3286,name3286,F,26-05-1930
3287,name3287,M,27-05-1930
3288,name3288,M,28-05-1930
3289,name3289,F,29-05-1930
3290,name3290,M,30-05-1930
3291,name3291,M,31-05-1930
3292,name3292,F,01-06-1930
3293,name3293,M,02-06-1930
3294,name3294,M,03-06-1930
3295,name3295,F,04-06-1930
3296,name3296,M,05-06-1930
3297,name3297,M,06-06-1930
3298,name3298,F,07-06-1930
3299,name3299,M,08-06-1930
3300,name3300,M,09-06-1930
3301,name3301,F,10-06-1930
3302,name3302,M,11-06-1930
3303,name3303,M,12-06-1930
3304,name3304,F,13-06-1930
3305,name3305,M,14-06-1930
3306,name3306,M,15-06-1930
3307,name3307,F,16-06-1930
3308,name3308,M,17-06-1930
3309,name3309,M,18-06-1930
3310,name3310,F,19-06-1930
3311,name3311,M,20-06-1930
3312,name3312,M,21-06-1930
3313,name3313,F,22-06-1930
3314,name3314,M,23-06-1930
3315,name3315,M,24-06-1930
3316,name3316,F,25-06-1930
3317,name3317,M,26-06-1930
3318,name3318,M,27-06-1930
3319,name3319,F,28-06-1930
3320,name3320,M,29-06-1930
3321,name3321,M,30-06-1930
3322,name3322,F,01-07-1930
3323,name3323,M,02-07-1930
3324,name3324,M,03-07-1930
3325,name3325,F,04-07-1930
3326,name3326,M,05-07-1930
3327,name3327,M,06-07-1930
3328,name3328,F,07-07-1930
3329,name3329,M,08-07-1930
3330,name3330,M,09-07-1930
3331,name3331,F,10-07-1930
3332,name3332,M,11-07-1930
3333,name3333,M,12-07-1930
3334,name3334,F,13-07-1930
3335,name3335,M,14-07-1930
3336,name3336,M,15-07-1930
3337,name3337,F,16-07-1930
3338,name3338,M,17-07-1930
3339,name3339,M,18-07-1930
3340,name3340,F,19-07-1930
3341,name3341,M,20-07-1930
3342,name3342,M,21-07-1930
3343,name3343,F,22-07-1930
3344,name3344,M,23-07-1930
3345,name3345,M,24-07-1930
3346,name3346,F,25-07-1930
3347,name3347,M,26-07-1930
3348,name3348,M,27-07-1930
3349,name3349,F,28-07-1930
3350,name3350,M,29-07-1930
3351,name3351,M,30-07-1930
3352,name3352,F,31-07-1930
3353,name3353,M,01-08-1930
3354,name3354,M,02-08-1930
3355,name3355,F,03-08-1930
3356,name3356,M,04-08-1930
3357,name3357,M,05-08-1930
3358,name3358,F,06-08-1930
3359,name3359,M,07-08-1930
3360,name3360,M,08-08-1930
3361,name3361,F,09-08-1930
3362,name3362,M,10-08-1930
3363,name3363,M,11-08-1930
3364,name3364,F,12-08-1930
3365,name3365,M,13-08-1930
3366,name3366,M,14-08-1930
3367,name3367,F,15-08-1930
3368,name3368,M,16-08-1930
3369,name3369,M,17-08-1930
3370,name3370,F,18-08-1930
3371,name3371,M,19-08-1930
3372,name3372,M,20-08-1930
3373,name3373,F,21-08-1930
3374,name3374,M,22-08-1930
3375,name3375,M,23-08-1930
3376,name3376,F,24-08-1930
3377,name3377,M,25-08-1930
3378,name3378,M,26-08-1930
3379,name3379,F,27-08-1930
3380,name3380,M,28-08-1930
3381,name3381,M,29-08-1930
3382,name3382,F,30-08-1930
3383,name3383,M,31-08-1930
3384,name3384,M,01-09-1930
3385,name3385,F,02-09-1930
3386,name3386,M,03-09-1930
3387,name3387,M,04-09-1930
3388,name3388,F,05-09-1930
3389,name3389,M,06-09-1930
3390,name3390,M,07-09-1930
3391,name3391,F,08-09-1930
3392,name3392,M,09-09-1930
3393,name3393,M,10-09-1930
3394,name3394,F,11-09-1930
3395,name3395,M,12-09-1930
3396,name3396,M,13-09-1930
3397,name3397,F,14-09-1930
3398,name3398,M,15-09-1930
3399,name3399,M,16-09-1930
3400,name3400,F,17-09-1930
3401,name3401,M,18-09-1930
3402,name3402,M,19-09-1930
3403,name3403,F,20-09-1930
3404,name3404,M,21-09-1930
3405,name3405,M,22-09-1930
3406,name3406,F,23-09-1930
3407,name3407,M,24-09-1930
3408,name3408,M,25-09-1930
3409,name3409,F,26-09-1930
3410,name3410,M,27-09-1930
3411,name3411,M,28-09-1930
3412,name3412,F,29-09-1930
3413,name3413,M,30-09-1930
3414,name3414,M,01-10-1930
3415,name3415,F,02-10-1930
3416,name3416,M,03-10-1930
3417,name3417,M,04-10-1930
3418,name3418,F,05-10-1930
3419,name3419,M,06-10-1930
3420,name3420,M,07-10-1930
3421,name3421,F,08-10-1930
3422,name3422,M,09-10-1930
3423,name3423,M,10-10-1930
3424,name3424,F,11-10-1930
3425,name3425,M,12-10-1930
3426,name3426,M,13-10-1930
3427,name3427,F,14-10-1930
3428,name3428,M,15-10-1930
3429,name3429,M,16-10-1930
3430,name3430,F,17-10-1930
3431,name3431,M,18-10-1930
3432,name3432,M,19-10-1930
3433,name3433,F,20-10-1930
3434,name3434,M,21-10-1930
3435,name3435,M,22-10-1930
3436,name3436,F,23-10-1930
3437,name3437,M,24-10-1930
3438,name3438,M,25-10-1930
3439,name3439,F,26-10-1930
3440,name3440,M,27-10-1930
3441,name3441,M,28-10-1930
3442,name3442,F,29-10-1930
3443,name3443,M,30-10-1930
3444,name3444,M,31-10-1930
3445,name3445,F,01-11-1930
3446,name3446,M,02-11-1930
3447,name3447,M,03-11-1930
3448,name3448,F,04-11-1930
3449,name3449,M,05-11-1930
3450,name3450,M,06-11-1930
3451,name3451,F,07-11-1930
3452,name3452,M,08-11-1930
3453,name3453,M,09-11-1930
3454,name3454,F,10-11-1930
3455,name3455,M,11-11-1930
3456,name3456,M,12-11-1930
3457,name3457,F,13-11-1930
3458,name3458,M,14-11-1930
3459,name3459,M,15-11-1930
3460,name3460,F,16-11-1930
3461,name3461,M,17-11-1930
3462,name3462,M,18-11-1930
3463,name3463,F,19-11-1930
3464,name3464,M,20-11-1930
3465,name3465,M,21-11-1930
3466,name3466,F,22-11-1930
3467,name3467,M,23-11-1930
3468,name3468,M,24-11-1930
3469,name3469,F,25-11-1930
3470,name3470,M,26-11-1930
3471,name3471,M,27-11-1930
3472,name3472,F,28-11-1930
3473,name3473,M,29-11-1930
3474,name3474,M,30-11-1930
3475,name3475,F,01-12-1930
3476,name3476,M,02-12-1930
3477,name3477,M,03-12-1930
3478,name3478,F,04-12-1930
3479,name3479,M,05-12-1930
3480,name3480,M,06-12-1930
3481,name3481,F,07-12-1930
3482,name3482,M,08-12-1930
3483,name3483,M,09-12-1930
3484,name3484,F,10-12-1930
3485,name3485,M,11-12-1930
3486,name3486,M,12-12-1930
3487,name3487,F,13-12-1930
3488,name3488,M,14-12-1930
3489,name3489,M,15-12-1930
3490,name3490,F,16-12-1930
3491,name3491,M,17-12-1930
3492,name3492,M,18-12-1930
3493,name3493,F,19-12-1930
3494,name3494,M,20-12-1930
3495,name3495,M,21-12-1930
3496,name3496,F,22-12-1930
3497,name3497,M,23-12-1930
3498,name3498,M,24-12-1930
3499,name3499,F,25-12-1930
3500,name3500,M,26-12-1930
3501,name3501,M,27-12-1930
3502,name3502,F,28-12-1930
3503,name3503,M,29-12-1930
3504,name3504,M,30-12-1930
3505,name3505,F,31-12-1930
3506,name3506,M,01-01-1931
3507,name3507,M,02-01-1931
3508,name3508,F,03-01-1931
3509,name3509,M,04-01-1931
3510,name3510,M,05-01-1931
3511,name3511,F,06-01-1931
3512,name3512,M,07-01-1931
3513,name3513,M,08-01-1931
3514,name3514,F,09-01-1931
3515,name3515,M,10-01-1931
3516,name3516,M,11-01-1931
3517,name3517,F,12-01-1931
3518,name3518,M,13-01-1931
3519,name3519,M,14-01-1931
3520,name3520,F,15-01-1931
3521,name3521,M,16-01-1931
3522,name3522,M,17-01-1931
3523,name3523,F,18-01-1931
3524,name3524,M,19-01-1931
3525,name3525,M,20-01-1931
3526,name3526,F,21-01-1931
3527,name3527,M,22-01-1931
3528,name3528,M,23-01-1931
3529,name3529,F,24-01-1931
3530,name3530,M,25-01-1931
3531,name3531,M,26-01-1931
3532,name3532,F,27-01-1931
3533,name3533,M,28-01-1931
3534,name3534,M,29-01-1931
3535,name3535,F,30-01-1931
3536,name3536,M,31-01-1931
3537,name3537,M,01-02-1931
3538,name3538,F,02-02-1931
3539,name3539,M,03-02-1931
3540,name3540,M,04-02-1931
3541,name3541,F,05-02-1931
3542,name3542,M,06-02-1931
3543,name3543,M,07-02-1931
3544,name3544,F,08-02-1931
3545,name3545,M,09-02-1931
3546,name3546,M,10-02-1931
3547,name3547,F,11-02-1931
3548,name3548,M,12-02-1931
3549,name3549,M,13-02-1931
3550,name3550,F,14-02-1931
3551,name3551,M,15-02-1931
3552,name3552,M,16-02-1931
3553,name3553,F,17-02-1931
3554,name3554,M,18-02-1931
3555,name3555,M,19-02-1931
3556,name3556,F,20-02-1931
3557,name3557,M,21-02-1931
3558,name3558,M,22-02-1931
3559,name3559,F,23-02-1931
3560,name3560,M,24-02-1931
3561,name3561,M,25-02-1931
3562,name3562,F,26-02-1931
3563,name3563,M,27-02-1931
3564,name3564,M,28-02-1931
3565,name3565,F,01-03-1931
3566,name3566,M,02-03-1931
3567,name3567,M,03-03-1931
3568,name3568,F,04-03-1931
3569,name3569,M,05-03-1931
3570,name3570,M,06-03-1931
3571,name3571,F,07-03-1931
3572,name3572,M,08-03-1931
3573,name3573,M,09-03-1931
3574,name3574,F,10-03-1931
3575,name3575,M,11-03-1931
3576,name3576,M,12-03-1931
3577,name3577,F,13-03-1931
3578,name3578,M,14-03-1931
3579,name3579,M,15-03-1931
3580,name3580,F,16-03-1931
3581,name3581,M,17-03-1931
3582,name3582,M,18-03-1931
3583,name3583,F,19-03-1931
3584,name3584,M,20-03-1931
3585,name3585,M,21-03-1931
3586,name3586,F,22-03-1931
3587,name3587,M,23-03-1931
3588,name3588,M,24-03-1931
3589,name3589,F,25-03-1931
3590,name3590,M,26-03-1931
3591,name3591,M,27-03-1931
3592,name3592,F,28-03-1931
3593,name3593,M,29-03-1931
3594,name3594,M,30-03-1931
3595,name3595,F,31-03-1931
3596,name3596,M,01-04-1931
3597,name3597,M,02-04-1931
3598,name3598,F,03-04-1931
3599,name3599,M,04-04-1931
3600,name3600,M,05-04-1931
3601,name3601,F,06-04-1931
3602,name3602,M,07-04-1931
3603,name3603,M,08-04-1931
3604,name3604,F,09-04-1931
3605,name3605,M,10-04-1931
3606,name3606,M,11-04-1931
3607,name3607,F,12-04-1931
3608,name3608,M,13-04-1931
3609,name3609,M,14-04-1931
3610,name3610,F,15-04-1931
3611,name3611,M,16-04-1931
3612,name3612,M,17-04-1931
3613,name3613,F,18-04-1931
3614,name3614,M,19-04-1931
3615,name3615,M,20-04-1931
3616,name3616,F,21-04-1931
3617,name3617,M,22-04-1931
3618,name3618,M,23-04-1931
3619,name3619,F,24-04-1931
3620,name3620,M,25-04-1931
3621,name3621,M,26-04-1931
3622,name3622,F,27-04-1931
3623,name3623,M,28-04-1931
3624,name3624,M,29-04-1931
3625,name3625,F,30-04-1931
3626,name3626,M,01-05-1931
3627,name3627,M,02-05-1931
3628,name3628,F,03-05-1931
3629,name3629,M,04-05-1931
3630,name3630,M,05-05-1931
3631,name3631,F,06-05-1931
3632,name3632,M,07-05-1931
3633,name3633,M,08-05-1931
3634,name3634,F,09-05-1931
3635,name3635,M,10-05-1931
3636,name3636,M,11-05-1931
3637,name3637,F,12-05-1931
3638,name3638,M,13-05-1931
3639,name3639,M,14-05-1931
3640,name3640,F,15-05-1931
3641,name3641,M,16-05-1931
3642,name3642,M,17-05-1931
3643,name3643,F,18-05-1931
3644,name3644,M,19-05-1931
3645,name3645,M,20-05-1931
3646,name3646,F,21-05-1931
3647,name3647,M,22-05-1931
3648,name3648,M,23-05-1931
3649,name3649,F,24-05-1931
3650,name3650,M,25-05-1931
3651,name3651,M,26-05-1931
3652,name3652,F,27-05-1931
3653,name3653,M,28-05-1931
3654,name3654,M,29-05-1931
3655,name3655,F,30-05-1931
3656,name3656,M,31-05-1931
3657,name3657,M,01-06-1931
3658,name3658,F,02-06-1931
3659,name3659,M,03-06-1931
3660,name3660,M,04-06-1931
3661,name3661,F,05-06-1931
3662,name3662,M,06-06-1931
3663,name3663,M,07-06-1931
3664,name3664,F,08-06-1931
3665,name3665,M,09-06-1931
3666,name3666,M,10-06-1931
3667,name3667,F,11-06-1931
3668,name3668,M,12-06-1931
3669,name3669,M,13-06-1931
3670,name3670,F,14-06-1931
3671,name3671,M,15-06-1931
3672,name3672,M,16-06-1931
3673,name3673,F,17-06-1931
3674,name3674,M,18-06-1931
3675,name3675,M,19-06-1931
3676,name3676,F,20-06-1931
3677,name3677,M,21-06-1931
3678,name3678,M,22-06-1931
3679,name3679,F,23-06-1931
3680,name3680,M,24-06-1931
3681,name3681,M,25-06-1931
3682,name3682,F,26-06-1931
3683,name3683,M,27-06-1931
3684,name3684,M,28-06-1931
3685,name3685,F,29-06-1931
3686,name3686,M,30-06-1931
3687,name3687,M,01-07-1931
3688,name3688,F,02-07-1931
3689,name3689,M,03-07-1931
3690,name3690,M,04-07-1931
3691,name3691,F,05-07-1931
3692,name3692,M,06-07-1931
3693,name3693,M,07-07-1931
3694,name3694,F,08-07-1931
3695,name3695,M,09-07-1931
3696,name3696,M,10-07-1931
3697,name3697,F,11-07-1931
3698,name3698,M,12-07-1931
3699,name3699,M,13-07-1931
3700,name3700,F,14-07-1931
3701,name3701,M,15-07-1931
3702,name3702,M,16-07-1931
3703,name3703,F,17-07-1931
3704,name3704,M,18-07-1931
3705,name3705,M,19-07-1931
3706,name3706,F,20-07-1931
3707,name3707,M,21-07-1931
3708,name3708,M,22-07-1931
3709,name3709,F,23-07-1931
3710,name3710,M,24-07-1931
3711,name3711,M,25-07-1931
3712,name3712,F,26-07-1931
3713,name3713,M,27-07-1931
3714,name3714,M,28-07-1931
3715,name3715,F,29-07-1931
3716,name3716,M,30-07-1931
3717,name3717,M,31-07-1931
3718,name3718,F,01-08-1931
3719,name3719,M,02-08-1931
3720,name3720,M,03-08-1931
3721,name3721,F,04-08-1931
3722,name3722,M,05-08-1931
3723,name3723,M,06-08-1931
3724,name3724,F,07-08-1931
3725,name3725,M,08-08-1931
3726,name3726,M,09-08-1931
3727,name3727,F,10-08-1931
3728,name3728,M,11-08-1931
3729,name3729,M,12-08-1931
3730,name3730,F,13-08-1931
3731,name3731,M,14-08-1931
3732,name3732,M,15-08-1931
3733,name3733,F,16-08-1931
3734,name3734,M,17-08-1931
3735,name3735,M,18-08-1931
3736,name3736,F,19-08-1931
3737,name3737,M,20-08-1931
3738,name3738,M,21-08-1931
3739,name3739,F,22-08-1931
3740,name3740,M,23-08-1931
3741,name3741,M,24-08-1931
3742,name3742,F,25-08-1931
